26811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26812,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26814,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26815,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26822,NULL,NULL,8,1,NULL,1,NULL,NULL,NULL,NULL
26823,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL
26824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26825,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
26806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18961,NULL,NULL,19,1,NULL,2,NULL,NULL,437,3
18962,NULL,NULL,NULL,1,NULL,3,NULL,NULL,388,3
6041,NULL,NULL,750,3,NULL,NULL,NULL,NULL,NULL,NULL
26827,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6046,NULL,NULL,24,1,NULL,1,NULL,NULL,12,1
26809,NULL,NULL,NULL,1,NULL,NULL,NULL,1,NULL,1
11158,NULL,NULL,25,1,NULL,1,NULL,1,NULL,1
26771,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,1
26768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26769,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
26770,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26773,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
26775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26777,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26780,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26785,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26790,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26794,NULL,NULL,6,1,NULL,NULL,NULL,NULL,NULL,NULL
26795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26765,NULL,NULL,2,1,NULL,NULL,NULL,NULL,NULL,1
26766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26767,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1
26802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26803,NULL,NULL,3,1,NULL,1,NULL,NULL,100,2
26804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26805,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6044,NULL,NULL,NULL,3,NULL,2,NULL,NULL,NULL,3
6045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6048,NULL,NULL,2,1,NULL,NULL,NULL,NULL,NULL,NULL
6050,NULL,NULL,NULL,3,NULL,2,NULL,NULL,NULL,3
6052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6058,NULL,NULL,87,2,NULL,3,NULL,NULL,NULL,3
26744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26745,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26747,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26751,NULL,NULL,87,2,NULL,NULL,NULL,NULL,NULL,1
26752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26761,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,1
7617,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31978,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
7618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6080,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,5,1
6081,1,1,4,1,NULL,1,NULL,NULL,NULL,NULL
15175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6069,NULL,NULL,32,1,NULL,1,NULL,NULL,36,1
15079,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL
11356,NULL,NULL,10,1,NULL,1,12,1,12,1
15076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15080,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15081,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19589,NULL,NULL,NULL,NULL,10,3,NULL,NULL,NULL,NULL
19590,NULL,NULL,NULL,NULL,0.5,1,NULL,NULL,NULL,NULL
19591,NULL,NULL,NULL,NULL,179,4,NULL,NULL,NULL,NULL
15094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15097,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15141,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15146,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15183,NULL,NULL,112,3,NULL,2,340,2,340,2
15185,NULL,NULL,13,1,NULL,2,NULL,3,NULL,3
15140,2,1,9,1,NULL,1,NULL,1,NULL,1
15075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19588,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
15088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27586,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27595,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27604,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27608,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27622,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27624,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27625,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27632,NULL,NULL,3,1,NULL,1,NULL,NULL,NULL,NULL
27633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15179,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11645,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11544,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15229,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
